uid,label,direction_kurtosis,direction_skew,direction_std,direction_x,direction_y,duration,e2e_distance,linearity,mean_step_speed,quadraticity,stddev_step_speed,track_length
sim_388_14,1,-0.5858297417459006,0.3797111981026661,2.7030272940448765,1.5345911949685536,2.207547169811321,159.0,427.47748478721076,0.897056421141417,3.330327199821359,-604.255647723951,1.8556702123757283,529.5220247715961
sim_388_15,1,-0.7692064905413032,0.005563802460781378,2.8083842725350503,-0.02666666666666667,0.84,300.0,252.1269521491108,0.7088300736041758,2.6106406067835906,-3723.3393297630546,1.333375024344591,783.1921820350772
sim_388_16,1,-0.5788007117791492,-0.13117110164206858,2.9092670662216626,0.3470790378006873,1.2268041237113403,291.0,371.01212918178294,0.034074751381169145,2.79822192752173,-161.6244895743821,1.503097176956425,814.2825809088234
sim_388_17,0,-0.5391822004406492,0.009130729378064549,0.8555050490142585,1.0233333333333334,0.97,300.0,423.0011820314454,0.9996777119004777,1.5468084040073968,-78.6549776543296,0.57217458986929,464.04252120221906
sim_388_18,0,-0.6587597984643816,0.023700776943055647,0.864101613025422,0.9423076923076923,1.0,52.0,71.449282711585,0.9941205089921289,1.5431515938331866,-3381.4838828820757,0.5032877338714715,80.2438828793257
sim_388_19,0,-0.3799275015755659,0.07702471133516367,0.8239049972202162,1.1666666666666667,0.9583333333333334,24.0,36.235341863986875,0.9911657000221499,1.6506860783898407,-93935.77884236805,0.4832895653159735,39.61646588135618
sim_388_20,0,-0.708020615468445,-0.00985673357290539,0.8698453770287404,1.0034722222222223,1.0173611111111112,288.0,411.54586621663447,0.9990516174551584,1.582763508598063,-133.75027359971034,0.5417294407372201,455.8358904762421
sim_388_21,0,-0.026307916975065737,0.001735470376780679,0.8182841125726985,1.0033333333333334,1.02,300.0,429.22837744026197,0.9996285501117514,1.5557522209672983,-7.597937619898303,0.5443360116894588,466.72566629018945
sim_388_22,0,-0.28393613966539144,0.008168508099746433,0.8380557693899272,1.0135135135135136,0.9864864864864865,222.0,313.9840760293426,0.9989773024889158,1.5425034425462607,-383.8620122437701,0.5686702317122277,342.43576424526987
sim_388_23,0,-1.162962546920193,0.005188885525025099,0.9100436972377939,1.018018018018018,0.9819819819819819,111.0,157.00318468107582,0.9973890556581341,1.542748966394501,-90.42836142618073,0.6698913759092066,171.2451352697896
sim_388_24,0,-0.5980598410743991,-0.015390764514410049,0.859895196986454,1.0407239819004526,0.9683257918552036,221.0,314.1591953134589,0.999394466827404,1.5617120261394861,-10.402399723363006,0.5667773309567135,345.1383577768264
sim_388_25,0,0.25461784575864277,0.023443141041719517,0.8058880539848916,1.0233333333333334,1.0,300.0,429.24235578516715,0.9992737285631047,1.5475190821260514,-1.9852789933672237,0.549410008210999,464.25572463781543
sim_388_26,0,-0.2602527382664639,-0.03492011306004731,0.8364497951983304,1.0695187165775402,1.0374331550802138,187.0,278.6323742855449,0.998051013280744,1.6124465363444545,-99.52712857415173,0.5655106220818993,301.527502296413
sim_388_27,0,-0.9928047828204614,0.023655954784495004,0.8940047228311742,0.9733333333333334,0.9933333333333333,300.0,417.21457309159274,0.9992766260613076,1.5417917389970734,-3.429632444008594,0.5968346227337306,462.537521699122
sim_388_28,0,-0.07312284066255748,-0.0251225897184225,0.8219651382837005,0.9766081871345029,1.0467836257309941,171.0,244.80604567698077,0.9989798992314213,1.5551562389040468,-0.5247421562196586,0.5537465768997851,265.931716852592
sim_388_29,0,-0.29734655901757767,0.001242090670339572,0.8379803763281758,0.9966666666666667,0.9666666666666667,300.0,416.53451237562535,0.9992808743873968,1.5259776926849344,-43.06071225882232,0.5489918773788597,457.7933078054803
sim_388_30,0,-0.3291073321031006,0.01238591687526496,0.8415045143936549,0.9661016949152542,0.9491525423728814,118.0,159.81239000778382,0.998523136026067,1.4892222232322248,-950.4968891802108,0.5697280502022026,175.72822234140253
sim_388_31,0,-0.8053371140516683,0.1551007487518601,0.8718968296952644,0.9285714285714286,0.8571428571428571,14.0,17.69180601295413,0.9735106223213148,1.3836879208293749,-14856089.273751823,0.6652447631464223,19.371630891611247
sim_388_32,0,-0.41539215430263665,0.013959066113594007,0.8480961011226995,1.0054945054945055,0.978021978021978,182.0,255.29003114105336,0.9967334571405829,1.5272056867112662,-410.16964047826434,0.5953620556350202,277.95143498145046
sim_388_33,0,-0.32010482508784177,0.025920222517204498,0.8392960839531712,0.98989898989899,0.9494949494949495,99.0,135.79396157414365,0.9965520890478282,1.5015652548172866,-1065.1814947804535,0.5754653520274561,148.65496022691138
sim_388_34,0,-0.6534636624276233,0.010811540875026608,0.8659163418662978,0.9866666666666667,0.9966666666666667,300.0,420.73388263842025,0.9991824436655573,1.5278102809398828,-42.34276067869473,0.6184354550970245,458.3430842819648
sim_388_35,0,-0.5588082482359731,0.0006696856956831666,0.8602066935077614,1.0,0.9933333333333333,300.0,422.85222004856496,0.9993598828395857,1.5344988566386144,-46.73869339149983,0.6099015704533416,460.3496569915843
sim_389_0,1,-0.552381537421843,0.4330543127961367,2.6175086846350624,2.0362694300518136,0.5595854922279793,193.0,407.56962595365223,0.842578934765314,3.000999400234284,-21.749343404361515,1.5181842539062942,579.1928842452169
sim_389_1,1,-0.491753244578617,-0.4229763584837744,2.4756745551981623,0.15942028985507245,2.347826086956522,69.0,162.3730273167314,0.0034088652564220885,3.0603690046238676,-677475395.9428631,1.5168415283753884,211.16546131904687
sim_389_2,1,-0.6523222384879177,-0.01875629596065905,2.170654767961227,-0.08121827411167512,1.5939086294416243,197.0,314.40737904826597,0.032642848994866004,2.4134889486036375,-8728.571479673172,1.197478327026871,475.4573228749166
sim_389_3,1,-1.4912560444439091,-0.09125661793745335,2.2625411880448154,-0.9130434782608695,2.217391304347826,23.0,55.154328932550705,0.9589229791063402,2.794956166710863,-75529.04179605615,1.7486524078719081,64.28399183434985
sim_389_4,1,-0.8001343294479306,-0.5276252858618474,2.8203624668550042,0.37333333333333335,0.44666666666666666,300.0,174.64249196572982,0.0950037170558414,2.6172503829582086,-16.832261557458494,1.2013882662313817,785.1751148874625
sim_389_5,1,-1.0530539662014835,-0.24855870377310488,2.573676942079441,3.324324324324324,0.02702702702702703,37.0,123.00406497347964,0.001894563822747731,4.008210830858325,-22669.586850018877,1.2688268641015168,148.30380074175804
sim_389_6,1,-0.15226005189155556,-0.6460206824335386,2.004105763001806,3.4047619047619047,0.2857142857142857,42.0,143.50261321662404,0.2398303840727315,3.7730300637777665,-5.01873143949244,1.2061178749630281,158.4672626786662
sim_389_8,1,-0.5245676075254901,-0.26610323485407666,2.836504108150657,1.1633333333333333,2.03,300.0,701.9131000344701,0.8994690860731556,3.2908459603780065,-23.528539475423454,1.6402234192523153,987.2537881134019
sim_389_9,1,0.06605248988353196,-0.10637826564828147,3.125702400400231,1.5795454545454546,1.7045454545454546,88.0,204.50183373260984,0.7369469358163276,3.370473198367996,-2412.6079875044215,1.9520156158539206,296.6016414563836
sim_389_10,1,0.7947511148208997,0.5345551968931244,2.8231404892817893,0.11,2.033333333333333,300.0,610.891970809897,0.001845144112892871,3.0809447170731787,-10205.608073048303,1.6200142953090073,924.2834151219536
sim_389_11,1,-0.4916804743812446,-0.09263715316203491,2.5741394622911518,1.5964125560538116,2.1345291479820627,223.0,594.4005383577643,0.9626325816182347,3.321661854479362,-15.240070918287536,1.6424080578627822,740.7305935488978
sim_389_12,1,-0.07763494566350637,0.3744289696559614,2.6632206901502635,0.7733333333333333,1.2566666666666666,300.0,442.6657881517387,0.8385557987408325,2.6788631411414765,-167.68844125616556,1.4469596646187555,803.658942342443
sim_389_13,1,-0.2528624933244714,0.1837485397199372,2.2594897575824917,2.6370967741935485,-0.6451612903225806,124.0,336.64372859151854,0.4000897834155834,3.2354787429199585,-19.26777011492593,1.4168569990390663,401.1993641220749
sim_389_14,1,-0.6859360100147263,-0.19836556872948605,2.7875895600958827,1.75,-0.15333333333333332,300.0,527.011385076262,0.3184178166712755,2.9052464544493906,-26.576912611940926,1.5544161944524095,871.5739363348172
sim_389_15,1,-0.01281777533992079,-0.9399410761914063,2.9688877956046054,0.8271186440677966,1.423728813559322,295.0,485.7324366356441,0.6816307374008748,3.1394432295335926,-182.010603710318,1.2920216473996275,926.1357527124098
sim_389_16,1,-0.9180412965899696,-0.10426494693129876,2.638884962057878,-0.045454545454545456,1.2386363636363635,176.0,218.14673960433146,0.20003842387878049,2.5770758098924316,-14.217055656951224,1.3633342473756282,453.56534254106793
sim_389_17,1,-0.04181686072807089,0.46870707605709516,3.100772305231213,0.04,0.016666666666666666,300.0,13.0,0.18751235360117147,2.765788964429262,-126.85103366070051,1.402525604368055,829.7366893287785
sim_389_18,1,-0.8172449058375943,-0.24131120772924197,3.2919413387510077,1.6966666666666668,1.1666666666666667,300.0,617.7224295749669,0.8724265607110873,3.468290103161437,0.14476451046959404,1.745746381058571,1040.487030948431
sim_389_19,1,-0.8894910560852374,0.741595780871803,1.489546910976623,-0.375,2.375,8.0,19.235384061671343,0.7079444035044622,2.6558172000314304,-379443.4628569492,0.9729516945959922,21.246537600251443
sim_389_20,0,-0.8051989070450292,0.015285603860347566,0.876828420230941,0.9609756097560975,1.0195121951219512,205.0,287.2107240337658,0.9990047003334699,1.5564898789558168,-148.60675581636542,0.5559195749218391,319.08042518594243
sim_389_21,0,-0.38290401601843627,0.018219068514430364,0.8452436069525722,0.9705882352941176,1.0196078431372548,102.0,143.58621103713267,0.996103085198071,1.524540249808981,-267.9593475930072,0.6097995228638016,155.50310548051607
sim_389_22,0,-0.020396584019945152,0.00026416836291305243,0.8179024949053441,1.0,1.0070422535211268,284.0,403.05334634512093,0.9972746219703912,1.5416337220103946,-130.62154082362886,0.5535919604814301,437.82397705095207
sim_389_23,0,-0.725652964334838,0.01946631958716542,0.8714610974934249,0.9833333333333333,0.9833333333333333,300.0,417.19300090006305,0.9965275907529332,1.5419629046070966,-37.899318722150966,0.5618573966310132,462.588871382129
sim_389_24,0,-0.22123540187206903,-0.027314672626311005,0.8409134622731059,1.0097087378640777,1.0388349514563107,103.0,149.21461054467824,0.9964003955919496,1.556011959278077,-155.14860717894953,0.620203212908518,160.26923180564194
sim_389_25,0,-0.004720350536908224,0.0021705852404936624,0.8129561996720249,1.0930232558139534,1.069767441860465,43.0,65.76473218982953,0.9956479565191774,1.63093563713252,-12720.673601043596,0.5831371601357098,70.13023239669836
sim_389_26,0,-0.8575890996784237,0.02622293812803711,0.874801564800714,0.8666666666666667,1.0166666666666666,60.0,80.15609770940699,0.9966241177736893,1.480531060326304,-3540.0397513483163,0.5983542256966771,88.83186361957824
sim_389_27,0,-0.31053784677222307,0.03127743747961801,0.8312321759177498,0.9032258064516129,0.9032258064516129,62.0,79.19595949289332,0.9979002243779831,1.4055383518699573,-14049.276024697405,0.5891032053757423,87.14337781593736
sim_389_28,0,-0.7447272646841672,-0.007598759836580416,0.872305176946195,1.018018018018018,0.9954954954954955,222.0,316.09650425147066,0.9988765240176578,1.5638244460463884,-4.239258220388339,0.5854411928076089,347.1690270222982
sim_389_29,0,0.22937437973808983,-0.01790390563143208,0.7997082929420402,1.0264900662251655,0.9536423841059603,151.0,211.56795598577776,0.9991395963562522,1.5186875740453993,-409.6634332772622,0.5442766383583048,229.3218236808553
sim_389_30,0,-0.17212885071247008,-0.005357381857146883,0.8246378522273022,0.9681528662420382,0.9171974522292994,157.0,209.3800372528384,0.9977691059387737,1.4658693235245628,-68.58322731558596,0.5566200252095599,230.14148379335634
sim_389_31,0,-0.9413444317358342,0.052283634454671636,0.8911852282837227,0.9633333333333334,0.9666666666666667,300.0,409.4154369341733,0.9988908321674467,1.5057992127328255,-127.67524890938247,0.6238873276480861,451.73976381984767
sim_390_0,1,0.03972117032258593,0.6603163357790273,2.2763453670795837,1.4649122807017543,0.7982456140350878,114.0,190.18412131405714,0.9080901146628377,2.3475844026305785,-137.61598675683828,1.566448132951546,267.62462189988594
sim_390_1,1,-1.2851368798475304,-0.07128504290467004,1.946049684617533,4.40625,1.78125,32.0,152.0855022676389,0.9757895251035712,4.900285471558074,-70.92645164026631,1.5369457691268325,156.80913508985836
sim_390_2,1,0.11535146838162014,-0.4129288660727371,2.658853136222458,1.66,0.57,300.0,526.5405967254567,0.26439993826984765,2.8973409612606793,-23.628195225432624,1.324920886015857,869.2022883782038
sim_390_3,1,-0.5144423184042703,0.6461377734091873,2.616157655217157,0.9507575757575758,0.8106060606060606,264.0,329.84390247509504,0.4294201179179228,2.5415806967267636,-886.9435074526559,1.394872966376841,670.9773039358656
sim_390_4,1,-0.009905446844415966,-0.2947977055062962,2.9982791360675174,0.9233333333333333,1.0333333333333334,300.0,415.72707393192474,0.2688148713887194,2.864689931896287,-234.34028705562758,1.6442480330205804,859.4069795688861
sim_390_5,1,-0.4294101718483443,-0.06337591455950456,2.993056780097713,0.6466666666666666,1.51,300.0,492.793060016068,0.2328740611604157,3.0906314976597438,-2815.489970449885,1.4507458813796974,927.1894492979231
sim_390_6,1,-1.4197194188368645,0.08421947238350944,3.504080559668459,1.1675977653631284,0.2905027932960894,179.0,215.37177159507232,0.0661672573347284,3.341395287766851,-6364.540434784467,1.6004169813300844,598.1097565102664
sim_390_7,1,-1.1328266045287152,-0.2584694381714266,2.3021041735840404,0.3465909090909091,1.1704545454545454,176.0,214.84180226389836,0.46957556099055225,2.3347773266410283,-51345.943245903,1.1569734492527044,410.920809488821
sim_390_8,1,-1.87748464928794,0.15485324752009014,2.1449394644423996,2.0714285714285716,1.9642857142857142,28.0,79.93122043357026,0.9495399810390113,3.1978071826687997,-37478.115502517845,1.5887193655494467,89.53860111472639
sim_390_9,1,0.06841977777413488,-1.3702774153492805,1.2358574958303243,1.25,-0.3125,16.0,20.615528128088304,0.44078308481443523,1.5972747434426653,-15280500.655488344,0.7976298602485792,25.556395895082645
sim_390_10,1,-0.26363112669250643,-0.07848100910179881,2.925596882387291,0.5669291338582677,0.7795275590551181,127.0,122.41323457861898,0.863097731530252,2.703565654698378,-40.936590058117154,1.476117111584743,343.352838146694
sim_390_11,1,-0.3617801275364143,0.41044587320999576,2.5857537048648354,0.4766666666666667,0.3,300.0,168.9644933114647,0.5162087035047357,2.3180222736005,-8.585947914445022,1.276756073972355,695.4066820801501
sim_390_12,1,0.4395953632954783,-0.9512009945406693,3.122841569616154,1.1433566433566433,1.9405594405594406,286.0,644.1692324226608,0.6464402393905944,3.535242772755629,-3.123434543345452,1.5255272409412823,1011.0794330081098
sim_390_13,1,-0.40902022602391463,0.034878500745015306,2.715060875110456,1.1733333333333333,0.28,300.0,361.88395930187346,0.12164348821332667,2.608052895432774,-1.4225874038582473,1.422928937540941,782.4158686298322
sim_390_14,1,1.557478414833461,-0.7070789200434496,2.754112077119109,0.81,1.39,300.0,482.6365091867792,0.8356469083120295,2.8569010360004183,-528.3742371360132,1.4182559020970327,857.0703108001255
sim_390_15,1,0.20986920231323403,0.06032115176148891,2.8183525526646074,-1.3866666666666667,1.3066666666666666,300.0,571.59426169268,0.9206053620962721,2.996797985347908,0.8930265040400552,1.610135139778041,899.0393956043724
sim_390_16,1,-0.5486878653931857,-0.4418878577947304,3.123038050787512,-0.12,0.83,300.0,251.58895047279003,0.023748559829480726,2.9226809388157644,-19.348697504392195,1.3836917274269105,876.8042816447294
sim_390_17,0,-0.2284629967213161,0.01148047716139941,0.8311571585580083,0.95,0.9966666666666667,300.0,413.06900149974945,0.9994413341596383,1.4972529660456828,0.8032777508300516,0.5872820636917769,449.1758898137048
sim_390_18,0,0.05125424203565343,-0.00911134089880807,0.8132832454206284,0.9962121212121212,1.0378787878787878,264.0,379.7959978725421,0.9990453895779066,1.556287829591267,-18.760220478974,0.5559035865388083,410.8599870120945
sim_390_19,0,-0.34168943181574374,0.02600065247150049,0.8435243525431458,0.97,1.03,300.0,424.4549446054316,0.9992273248279409,1.5468522220715268,-68.21720863397607,0.5661992020532295,464.05566662145804
sim_390_20,0,-0.36606077972640394,-0.0010951293089550786,0.8426083840604062,1.0,1.0033333333333334,300.0,424.97176376790026,0.9992379412246587,1.5597774970886187,-153.40942956704833,0.532692055734485,467.9332491265856
sim_390_21,0,-0.8651236948967527,0.016375098539609317,0.8829791615673542,1.0086206896551724,0.9310344827586207,116.0,159.2262541165872,0.9972648162960095,1.5124207300077217,-123.54996972500324,0.6134954269521387,175.44080468089572
sim_390_22,0,-0.5644897959183672,0.5235875715883562,0.6821127309893709,1.3333333333333333,0.9166666666666666,12.0,19.4164878389476,0.9795875887471549,1.6876173082803687,-659.8845633508786,0.4850578873968101,20.251407699364425
sim_390_23,0,-0.42075840993721725,-0.007120973208480793,0.8483055005257377,1.0166666666666666,1.01,300.0,429.9232489642773,0.9992078524609247,1.573438566952019,-104.53081299131132,0.545549639685804,472.0315700856057
sim_390_24,0,-0.4714302520516851,-0.021161215291123178,0.84986206997473,1.0149253731343284,1.037313432835821,134.0,194.4659353203023,0.9986598162597791,1.5676079467528172,-345.6744808982493,0.6090677583263135,210.0594648648775
sim_390_25,0,-0.914243205812967,0.009072721547194983,0.8867794414496639,0.9833333333333333,1.0033333333333334,300.0,421.4569966200585,0.999231162618646,1.5204443571431434,-6.345152289894555,0.6695139706022376,456.133307142943
sim_390_26,0,0.23095291422721864,-0.04846246389879971,0.8021360372294852,1.02,0.9466666666666667,150.0,208.7414668914636,0.9991560617990941,1.5186117688881946,-6.45863713514517,0.5232764999445975,227.7917653332292
sim_390_27,0,-1.0696053716616851,-0.035740653781321644,0.901826289765416,1.0123456790123457,1.037037037037037,81.0,117.38824472663352,0.9988889611912463,1.575878928576126,-2962.4036837064054,0.6558855459478745,127.64619321466621
sim_390_28,0,-0.5564739724903878,-0.006840726320641201,0.8582087288196398,1.0066666666666666,1.01,300.0,427.8001870032317,0.9993275382012444,1.5471329328418753,-0.4672776391194151,0.6134979120715072,464.13987985256256
sim_390_29,0,-0.2788300791968461,0.026696080709240975,0.8360688435237322,0.9666666666666667,0.9433333333333334,300.0,405.2024185515185,0.9991352445376415,1.4733184997540194,-12.430851954114283,0.5938568275400211,441.99554992620585
sim_390_30,0,-0.4113225996198242,-0.026537552668448223,0.8457220688913826,0.9914529914529915,1.0512820512820513,234.0,338.1419820134731,0.9979904225040653,1.5548261007195094,-212.02830455216628,0.6212363478903743,363.8293075683652
sim_390_31,0,-1.5820668394478847,-0.031604315320767046,0.9513449480796659,1.0373831775700935,0.9906542056074766,107.0,153.48289807011074,0.9984942735402474,1.5965301626615966,-651.4220882298235,0.6432015719365459,170.82872740479084
sim_390_32,0,-0.7686996942540336,-0.024954431196147205,0.8742367510300016,1.0201342281879195,1.0201342281879195,298.0,429.9209229614209,0.9994475835583627,1.581515887915966,-157.7964660094864,0.5868944369833403,471.2917345989579
sim_390_33,0,-0.686137803436516,0.01304030395265661,0.8667948623136464,1.02,0.96,300.0,420.21423107743504,0.9991896734123303,1.5486733893378932,-61.871681499774645,0.5611987762727356,464.602016801368
sim_391_0,1,-0.1284007541037373,-0.26959370525038073,1.789026909789402,2.7222222222222223,3.6666666666666665,18.0,82.20097323024831,0.9796259461425506,4.7726069105753135,-1.2583533519925987,1.1303887971332311,85.90692439035564
sim_391_1,1,-1.376781781369237,0.37647025615735213,2.640286179775047,1.9666666666666666,1.1666666666666667,30.0,68.60029154456998,0.5146356343801617,3.1205045803985363,-3404804.300367036,1.5692199220350709,93.61513741195608
sim_391_2,1,-2.1316847779065924,0.2953069329675584,2.0,-0.3,-0.1,20.0,6.324555320336759,0.002972931371902283,1.9279295098854141,-41348063.38891866,0.6189408735194227,38.558590197708284
sim_391_3,1,-2.3664275672019137,0.3720409253280344,1.8275666882497066,0.5,-0.1,10.0,5.0990195135927845,0.1803545723160842,1.8422980574618233,-93245396.87530778,0.4538037763972356,18.422980574618233
sim_391_4,1,-0.22195547387885517,0.12822075553704046,2.720682104015666,1.3233333333333333,0.8366666666666667,300.0,469.6913880411264,0.4994235288886238,2.7920368694029327,-43.44737169819617,1.4345255150146354,837.6110608208799
sim_391_5,1,0.10229934169495092,0.4172843421357945,3.026530535792648,0.35374149659863946,2.6122448979591835,147.0,387.50483867946735,0.056190260737433974,3.4814174586009483,-265680.14788561256,1.997141961995561,511.7683664143394
sim_391_6,1,-0.36549903042412213,0.5191554647796115,2.4400925406758693,2.1382978723404253,1.074468085106383,94.0,224.94888308235718,0.7710802419008981,3.0981767145878236,-4.4904626678336195,1.4429664268497682,291.2286111712554
sim_391_7,1,0.6125840918084684,-0.8923588084076337,1.9876159799998132,0.7777777777777778,1.0,9.0,11.40175425099138,0.06813584584264878,2.130922834753134,-636467250.1637661,1.007334814191995,19.17830551277821
sim_391_8,1,-1.1549436234280734,0.19188803585809958,2.1749840357013097,2.9833333333333334,1.45,60.0,199.0226117806718,0.917188099898274,3.6140042865008426,-10.249514252475862,1.63471904328752,216.84025719005055
sim_391_9,1,-0.24959965598985967,0.5829852374390188,3.2587454982281483,2.2466666666666666,1.08,300.0,747.831531830532,0.9024255568797782,3.608666861698811,0.396965429826713,1.9521415969673381,1082.6000585096433
sim_391_10,1,-1.6209877115010323,-0.01904059161807936,2.1892691493473397,0.0,-3.230769230769231,26.0,84.0,0.13520629026628803,3.7485163833463138,-168727899.59555104,1.0859991503465842,97.46142596700416
sim_391_11,1,-2.743801652892562,0.0,1.1726039399558574,0.75,3.25,4.0,13.341664064126334,0.7333333333333332,3.4976761962286425,-74230965770.79921,0.5160050642537684,13.99070478491457
sim_391_12,1,0.14884125752923127,-0.19214471475576278,3.2950029505972287,-0.09666666666666666,0.5166666666666667,300.0,157.68956845650888,0.16270702925820474,2.9497570626767113,-6.946715790620287,1.5595725710983102,884.9271188030134
sim_391_13,1,0.023337394411134582,-0.24587855630155386,2.713573886696437,-0.5266903914590747,1.0569395017793595,281.0,331.8327892177022,0.8097407334544229,2.605917545972608,-386.942558432695,1.4025693783302935,732.2628304183028
sim_391_14,1,0.1668082092956129,-0.20445427311930053,3.4272616215022484,0.15,0.6066666666666667,300.0,187.48066566982314,0.012072819130960668,3.0342341631186778,-110.4107836839564,1.7117504812414006,910.2702489356034
sim_391_15,0,-0.788066132281827,0.05210539250446723,0.8751021064631497,0.9398907103825137,0.9672131147540983,183.0,246.80559150878247,0.9981352708064342,1.4820956990168996,-21.40788720873536,0.6229701377333596,271.2235129200926
sim_391_16,0,-0.4135033374817101,-0.019723701520276266,0.8481464049697071,1.0297619047619047,1.0,168.0,241.14933132812124,0.9987141712946607,1.5710481860689633,-853.5653462290412,0.5581841110344556,263.93609525958584
sim_391_17,0,-0.28320842952814074,-0.003126754850834085,0.8361153562092309,1.03,0.9966666666666667,300.0,429.97906925802795,0.9994457470339098,1.556287626829433,-33.53417220112758,0.5755885300376873,466.8862880488299
sim_391_18,0,0.3178766484150617,-0.001141449055726159,0.795193896690193,0.97,1.01,300.0,420.1071291944473,0.9993359787163185,1.5185282394064314,-1.8652354328659455,0.5361019674078218,455.5584718219294
sim_391_19,0,-1.2855305193896802,-0.0013268266115531793,0.9246947558538116,0.9795918367346939,1.0408163265306123,98.0,140.07141035914503,0.9968552788233329,1.5775878626929019,-231.81338076578544,0.639668444709845,154.60361054390438
sim_391_20,0,-0.11722282896397784,-0.017243496680652597,0.8257977939392451,0.9620253164556962,1.0126582278481013,79.0,110.34491379306978,0.9948650201183691,1.5262674101620344,-1304.5794187655272,0.5508349889779507,120.57512540280072
sim_391_21,0,-0.33628196894882034,-0.012058526899451244,0.8399735445569435,1.0333333333333334,1.0,300.0,431.3930922024598,0.9971596211513527,1.562611962276053,-11.670338696696648,0.575827394872037,468.7835886828159
sim_391_22,0,-0.4150859261617792,-0.01719771985734452,0.8454518844315677,1.0433333333333332,1.0,300.0,433.5539182154856,0.9994041887124738,1.5711728376473666,-1.5321760377173033,0.5785751874842681,471.35185129420995
sim_391_23,0,-0.5883076003216807,-0.03596947818801719,0.8586164581594172,1.03,1.0433333333333332,300.0,439.82951242498496,0.9989286759354362,1.5813042918397564,-17.267892379435605,0.6214043798331595,474.39128755192695
sim_391_24,0,-0.46193716293643305,0.0147015171488553,0.8502813621549529,0.980544747081712,0.980544747081712,257.0,356.38181771801993,0.9992080634044044,1.5164582288469008,-166.4675345919315,0.5884461207703561,389.7297648136535
sim_391_25,0,-0.33436026329877144,0.03559656313013668,0.8424501304066742,0.95,0.9333333333333333,60.0,79.90619500389191,0.9951137347926332,1.4826443253574093,-1037.567635595207,0.5339467556028467,88.95865952144456
sim_391_26,0,-0.17069031184294214,0.006278831422630751,0.8279883536286663,0.9776119402985075,0.9776119402985075,134.0,185.26197667087544,0.9973036109265052,1.5030862815820782,-3921.2265487006202,0.5811596643719316,201.41356173199847
sim_391_27,0,-0.6084169264661212,-0.013728718391858696,0.8594248722902492,1.0533333333333332,0.9566666666666667,300.0,426.8782027698299,0.9986393614403672,1.5526954917578162,-14.72349577623946,0.5936918756461863,465.8086475273449
sim_391_28,0,-0.689429345237321,-0.011459215892446958,0.867819745748569,1.0133333333333334,1.0066666666666666,300.0,428.5090430784396,0.9993677397105925,1.5691471747503294,-6.121250715165083,0.5754219993243149,470.74415242509883
sim_392_0,1,-0.6040122078988626,0.014171776363813948,3.005693632903399,1.1181818181818182,0.8954545454545455,220.0,315.15869018638847,0.6408527099329578,2.9293981113299177,-1516.2409643046542,1.5827161279586268,644.4675844925819
sim_392_1,1,-1.1119034913147594,-0.04767428855676703,2.695082338087971,0.358695652173913,0.7934782608695652,184.0,160.22484201895784,0.08065514504048787,2.5559449898032405,-164459.23518440078,1.2201984836634145,470.2938781237963
sim_392_2,1,-1.3481351235789187,0.26311464273122154,3.4714403350417684,0.5498154981549815,2.2214022140221403,271.0,620.1653005449434,0.009588899032148594,3.7885800628945403,-4814.580391748692,1.7130335622125992,1026.7051970444204
sim_392_3,1,-0.5347814640783315,-0.07088390955906082,2.7437363009022735,1.5133333333333334,0.22,300.0,458.7722746635851,0.4373661642097438,2.8096623691605798,-4.849194872893933,1.4044443876457424,842.8987107481739
sim_392_4,1,0.04078632048108899,0.08994993891068591,2.64575971026177,1.2866666666666666,1.0666666666666667,300.0,501.39405660617876,0.8351116959904108,2.793289622391676,-26.8099981552037,1.4109806585394074,837.9868867175029
sim_392_5,1,-2.046556654714824,0.08670370711672118,2.2058337379183506,2.3181818181818183,2.1818181818181817,44.0,140.07141035914503,0.9179088999565029,3.6296024589638876,-819.9769001569364,1.3512904905620033,159.70250819441105
sim_392_6,1,-0.6341958615719792,-0.11562748029004216,3.057478990570136,0.3333333333333333,0.02666666666666667,300.0,100.31948963187563,0.5616522691379389,2.751182321141903,-50.407368659329194,1.3751348427831545,825.3546963425708
sim_392_7,1,1.1198931404031112,0.49551235192035425,3.100980131793459,1.1233333333333333,0.5933333333333334,300.0,381.1207157843824,0.6566121416805157,2.9260865669700022,-2.3997076197211076,1.63340668622291,877.8259700910007
sim_392_8,1,-0.4528792623499527,0.5322138858767438,2.7733598814065914,-0.5698924731182796,0.1935483870967742,186.0,111.94641575325224,0.20168094079074764,2.5319924637456634,-24300.374858292736,1.2817088610114933,470.9505982566934
sim_392_9,1,-0.8722768853514871,-0.26201388901634537,2.784786555020832,1.4545454545454546,0.375,88.0,132.1854757528224,0.6015917935777795,2.840122558420764,-37192.97964555056,1.3946567640509726,249.93078514102723
sim_392_10,1,-0.8945183079135317,0.1876381514127975,2.448813563610221,3.1779141104294477,0.9079754601226994,163.0,538.7281318067584,0.9487006262247152,3.6985262767430083,-15.407885913004197,1.800319077001215,602.8597831091104
sim_392_11,1,-0.033597219673541456,0.0685008804587921,2.6657019160889686,2.2052401746724892,1.4235807860262009,229.0,601.0831889181396,0.9582764684026468,3.391340719785977,0.7990924445411235,1.5793800397923412,776.6170248309887
